DEERE & CO.	1	2	1969	PETERSON,C.L.
DEERE & CO.	1	2	1969	MC GUIRE,F.T.
DEERE & CO.	1	2	1969	MASTIN,C.S.
DEERE & CO.	1	2	1969	MASON,R.L.
DEERE & CO.	1	2	1969	LUNDAHL,A.B.
DEERE & CO.	1	2	1969	HOSFORD,JR,W.D.
DEERE & CO.	1	2	1969	HEWITT,W.A.
DEERE & CO.	1	2	1969	GRAFLUND,J.H.
DEERE & CO.	1	2	1969	GLOVER,D.C.
DEERE & CO.	1	2	1969	FRENCH,G.T.
DEERE & CO.	1	2	1969	EDWARDS,R.
DEERE & CO.	1	2	1969	DICKEY,F.M.
DEERE & CO.	1	2	1969	DAIN,JR,J.
DEERE & CO.	1	2	1969	CURTIS,E.F.
DEERE & CO.	1	2	1969	BROWN,D.W.
MOBIL OIL	1	0	1969	WARNER,JR,R.
MOBIL OIL	1	0	1969	TUCKER,R.F.
MOBIL OIL	1	0	1969	TAVOULAREAS,W.P.
MOBIL OIL	1	0	1969	SOLOMON,C.E.
MOBIL OIL	1	0	1969	SCHMIDT,H.J.
MOBIL OIL	1	0	1969	NELSON,T.W.
MOBIL OIL	1	0	1969	MOODY,J.D.
MOBIL OIL	1	0	1969	CLEWELL,D.H.
MOBIL OIL	1	2	1969	WILLIAMS,A.L.
MOBIL OIL	1	2	1969	WARNER,JR,R.
MOBIL OIL	1	2	1969	TAVOULAREAS,W.P.
MOBIL OIL	1	2	1969	SOLOMON,C.E.
MOBIL OIL	1	2	1969	SCHMIDT,H.J.
MOBIL OIL	1	2	1969	RIORDAN,J.Q.
MOBIL OIL	1	2	1969	NICKERSON,A.L.
MOBIL OIL	1	2	1969	NELSON,T.W.
MOBIL OIL	1	2	1969	MORTIMER,C.G.
MOBIL OIL	1	2	1969	MC GHEE,G.C.
MOBIL OIL	1	2	1969	LAPHAM,L.A.
MOBIL OIL	1	2	1969	KIRK,G.L.
MOBIL OIL	1	2	1969	BAKER,G.P.
GENERAL MOTORS	1	0	1969	WARNER,H.G.
GENERAL MOTORS	1	0	1969	ROCHE,J.M.
GENERAL MOTORS	1	0	1969	LUNDIN,O.A.
GENERAL MOTORS	1	0	1969	KYES,R.M.
GENERAL MOTORS	1	0	1969	GERSTENBERG,R.C.
GENERAL MOTORS	1	0	1969	COLE,E.N.
GENERAL MOTORS	1	0	1969	BRAMBLETT,E.R.
GENERAL MOTORS	1	0	1969	BELTZ,J.B.
GENERAL MOTORS	1	2	1969	WARNER,H.G.
GENERAL MOTORS	1	2	1969	SIVAGE,G.A.
GENERAL MOTORS	1	2	1969	RUSSELL,G.
GENERAL MOTORS	1	2	1969	ROCHE,J.M.
GENERAL MOTORS	1	2	1969	PERKINS,T.L.
GENERAL MOTORS	1	2	1969	MOTT,C.S.
GENERAL MOTORS	1	2	1969	MORGENS,H.J.
GENERAL MOTORS	1	2	1969	MC LAUGHLIN,W.E.
GENERAL MOTORS	1	2	1969	MC AFFEE,J.W.
GENERAL MOTORS	1	2	1969	MAYER,J.A.
GENERAL MOTORS	1	2	1969	LUNDIN,C.A.
GENERAL MOTORS	1	2	1969	KYES,R.M.
GENERAL MOTORS	1	2	1969	KILLIAN,JR,J.R.
GENERAL MOTORS	1	2	1969	GORDON,J.F.
GENERAL MOTORS	1	2	1969	GERSTENBERG,R.C.
GENERAL MOTORS	1	2	1969	DONNER,F.G.
GENERAL MOTORS	1	2	1969	CONNOR,J.T.
GENERAL MOTORS	1	2	1969	COLE,E.N.
GENERAL MOTORS	1	2	1969	BRANCH,JR,H.
GENERAL MOTORS	1	2	1969	BRADLEY,A.
GENERAL MOTORS	1	2	1969	BRACE,L.D.
GENERAL MOTORS	1	2	1969	BEESLEY,E.N.
GENERAL MOTORS	1	2	1969	BECHTEL,JR,S.D.
ALLIED CHEMICAL & DYE	1	0	1969	SYKES,W.H.
ALLIED CHEMICAL & DYE	1	0	1969	RUCINSKI,J.
ALLIED CHEMICAL & DYE	1	0	1969	FORROW,B.D.
ALLIED CHEMICAL & DYE	1	0	1969	CONNOR,J.T.
ALLIED CHEMICAL & DYE	1	0	1969	COLI,G.J.
ALLIED CHEMICAL & DYE	1	0	1969	BRADFORD,D.H.
ALLIED CHEMICAL & DYE	1	0	1969	BISSINGER,F.L.
ALLIED CHEMICAL & DYE	1	0	1969	BARNARD,J.H.
ALLIED CHEMICAL & DYE	1	2	1969	TROWBRIDGE,JR,A.B.
ALLIED CHEMICAL & DYE	1	2	1969	SOLVAY,J.
ALLIED CHEMICAL & DYE	1	2	1969	PERKINS,R.S.
ALLIED CHEMICAL & DYE	1	2	1969	NOTMAN,J.G.
ALLIED CHEMICAL & DYE	1	2	1969	NICHOLS,JR,C.W.
